"decimalLatitude","decimalLongitude","scientificName","id","day","eventDate","month","year"
27.3733863831,-97.3691329956,"Firoloida desmarestia","02640991-09df-4ffd-ab29-c16def885ee7",NA,NA,NA,NA
6.16699981689,-125.983001709,"Firoloida desmarestia","0379d505-4c13-4c2e-9898-8e3f4eaafeed","26","1967-02-26T12:00:00Z","2","1967"
-19.678333,63.420277,"Firoloida desmarestia","09836f23-780a-4039-819b-ca2976e514c8",NA,"1817",NA,NA
18.211057663,-94.1317977905,"Firoloida desmarestia","0cc17664-f333-41a0-828e-09fe5cdaed8f",NA,NA,NA,NA
15.9983301163,-101.150001526,"Firoloida desmarestia","0d156cca-67bf-4e19-a58e-fe78ba7f7c68",NA,NA,NA,NA
9.1103,83.7404,"Firoloida desmarestia","0ebc7889-eeef-4ae0-8792-324dec0c178e",NA,"1961/1965",NA,NA
29.0193500519,-92.6140518188,"Firoloida desmarestia","106a8021-7d79-4189-ab8f-6535bc8a4893",NA,NA,NA,NA
-19.6783332825,63.4202766418,"Firoloida desmarestia","13dc807f-12ff-4cc8-b655-2a9ff083c4fd",NA,"1817-07-02T12:00:00Z",NA,NA
33.983333333,35.483333333,"Firoloida desmarestia","1b8951c2-86f1-477f-9dc9-e30c9bf3baf6",NA,"1968-07/1972-10",NA,NA
33.933333333,35.5,"Firoloida desmarestia","1d6531aa-323b-47ca-8c48-579d032d0022",NA,"1970-07/1972-10",NA,NA
-1.85000002384,-92.0500030518,"Firoloida desmarestia","2186bfe4-99f3-42c6-bc26-ada284aabac6",NA,NA,NA,NA
33.95,35.466666667,"Firoloida desmarestia","224add0e-e337-4db3-9841-708715f1c901",NA,"1965-07/1967-10",NA,NA
35.842,22.3318333333,"Firoloida desmarestia","25cba54d-1656-441f-8df1-caa597ca5f0d",NA,NA,NA,NA
43.03715,9.81834,"Firoloida desmarestia","25eea20e-365f-4728-b710-ab5d5ad790dc",NA,"1800-01-01/2006-10-16",NA,NA
-7.69999980927,-118.967002869,"Firoloida desmarestia","26e0e5cd-0d5e-4ef6-9dcd-6cad45ac3837","10","1967-02-10T12:00:00Z","2","1967"
-12.3170003891,-92.0329971313,"Firoloida desmarestia","382c7056-734f-4263-ab10-2a3616b660c8",NA,NA,NA,NA
34.2,35.5,"Firoloida desmarestia","3cef018d-6a4c-41d2-ae22-0d308191a3c3",NA,"1973-06/1982-12",NA,NA
33.983333333,35.483333333,"Firoloida desmarestia","3d19d994-3552-4e46-a569-bc0bf00cda0c",NA,"1968-07/1972-10",NA,NA
34.2,35.433333333,"Firoloida desmarestia","3dd8bbf0-22d0-43d7-869d-e534400bcbee",NA,"1973-06/1982-12",NA,NA
34.2,35.433333333,"Firoloida desmarestia","49a92d3d-8da2-4dcc-8e75-15006828cd4b",NA,"1973-06/1982-12",NA,NA
35.1669998169,25,"Firoloida desmarestia","49bb4ed2-8700-4e80-b040-d42061be6adc",NA,NA,NA,NA
34.1,35.5,"Firoloida desmarestia","4efa04e3-0c95-470e-9179-003b2e4524c9",NA,"1973-06/1990-12",NA,NA
22.3360748291,-97.6327133179,"Firoloida desmarestia","533e6b4c-3e80-4616-873a-eb3a4c48cf21",NA,NA,NA,NA
-4.582778,55.666668,"Firoloida desmarestia","5364e890-6d0e-4772-af27-96c05d68a883",NA,"1817",NA,NA
35.1669998169,25,"Firoloida desmarestia","53eede9e-69af-4f53-b008-bae74a61a816",NA,NA,NA,NA
27.3017368317,-83.2079162598,"Firoloida desmarestia","5a43ed31-b0e9-4328-a42d-cafd7eed0ea6",NA,NA,NA,NA
34.1,35.433333333,"Firoloida desmarestia","5a76dea7-7daf-4218-bcfb-282f00321b5c",NA,"1973-06/1990-12",NA,NA
27.280796051,-97.0777359009,"Firoloida desmarestia","5acfc38e-57b1-4463-ae3c-d632062839d3",NA,NA,NA,NA
34.1,35.583333333,"Firoloida desmarestia","5ef966ae-bf07-4cfd-bd96-c08056780a44",NA,"1973-06/1990-12",NA,NA
28.1369018555,-92.0450134277,"Firoloida desmarestia","5febbb26-051d-49d4-8a38-2300bde497f5",NA,NA,NA,NA
23.0265483856,-82.8923110962,"Firoloida desmarestia","649e8bba-d8b4-4cbf-a25e-3f460558cfb2",NA,NA,NA,NA
34.05,35.533333333,"Firoloida desmarestia","6728f4dc-ac45-4c5e-95fa-826e5f41619c",NA,"2000-04/2007-06",NA,NA
34.1,35.5,"Firoloida desmarestia","69b734dd-c622-4f85-b2a7-020f72eda71e",NA,"1973-06/1990-12",NA,NA
27.479719162,-79.9288864136,"Firoloida desmarestia","6d3ed1d9-0c65-43e0-b5bc-0cd8b837157c","22","2002-04-22T12:00:00Z","4","2002"
-34.349998,-55.939999,"Firoloida desmarestia","6f8a165d-9a97-4bb4-9b34-791391055356",NA,NA,NA,NA
34,35.5,"Firoloida desmarestia","73412c6c-acff-4ece-b900-96e19e06c4da",NA,"1972-06/1982-12",NA,NA
22.3022727966,-88.3442077637,"Firoloida desmarestia","7c189c7a-a8fe-409e-b72f-f4078a51d40e",NA,NA,NA,NA
6.19999980927,-112.016998291,"Firoloida desmarestia","7f7e2ae1-75bc-49b6-9938-fab4e02eb391","16","1967-05-16T12:00:00Z","5","1967"
40.028,17.2735,"Firoloida desmarestia","8201925a-e27c-4554-b0d8-7524d6413b61",NA,NA,NA,NA
-4.582778,55.666668,"Firoloida desmarestia","83ef05c0-7a57-4831-9e1b-6b0a07f3c1c7",NA,"1817",NA,NA
-20.3833332062,44.2166671753,"Firoloida desmarestia","8540d142-6218-4c93-b606-c6320d306808",NA,"1817-07-02T12:00:00Z",NA,NA
33.966666667,35.466666667,"Firoloida desmarestia","86c0fadc-2338-4ed2-9271-10bdd75a2f26",NA,"1965-07/1967-10",NA,NA
18.6886692047,-93.8438949585,"Firoloida desmarestia","891be1ac-5e8c-4302-bacd-8e82fb464e1d",NA,NA,NA,NA
14.2821702957,-54.3660011292,"Firoloida desmarestia","8a071fa1-78f2-47d5-a9de-10332e7148de",NA,NA,NA,NA
-20.383333,44.216667,"Firoloida desmarestia","8c7a1760-4c98-4bee-bb20-29cf3d54de1b",NA,"1817",NA,NA
30.4191112518,-86.5596389771,"Firoloida desmarestia","8c995fdd-9cf8-41d0-be33-fa70b7e97dda",NA,NA,NA,NA
0.391669988632,-119.025001526,"Firoloida desmarestia","8cf9a16b-6cd5-48b7-ae3b-f2c371d97213","17","1967-08-17T12:00:00Z","8","1967"
34.1,35.5,"Firoloida desmarestia","8fceb1fb-fb5d-4445-ad2d-b0f4a29bd176",NA,"1973-06/1990-12",NA,NA
34.1,35.5,"Firoloida desmarestia","952c1c52-f534-4473-8600-a7a785e6d257",NA,"1972-06/1982-12",NA,NA
18.3952617645,-94.021156311,"Firoloida desmarestia","98716cbb-9318-4bd5-8631-e2a83cb17fc5",NA,NA,NA,NA
22.279958725,-97.7937316895,"Firoloida desmarestia","99a22305-bb94-4aca-aa95-415ec539ffdc",NA,NA,NA,NA
34,35.5,"Firoloida desmarestia","9d7041f7-45d7-4e0d-a997-2db34dbf9de3",NA,"1973-06/1990-12",NA,NA
6.08300018311,-118.849998474,"Firoloida desmarestia","9f3f4c90-21a5-44d1-8b87-b27ad526ee61","4","1967-02-04T12:00:00Z","2","1967"
5.5,-112.025001526,"Firoloida desmarestia","a1305f5c-50a8-4276-b728-c511d84d0f3f",NA,NA,NA,NA
29.9289264679,-86.8768081665,"Firoloida desmarestia","aca27598-e3e1-4965-b523-b6a404099e1a",NA,NA,NA,NA
-20.383333,44.216667,"Firoloida desmarestia","aead635a-f96e-40ed-89a1-630744ed351d",NA,"1817",NA,NA
34.2,35.5,"Firoloida desmarestia","bce722a0-fa02-463b-98b8-f9ea40de32b6",NA,"1973-06/1982-12",NA,NA
33.916666667,35.5,"Firoloida desmarestia","bd37ca2c-9c0a-45b7-95e9-0dee4bb190a7",NA,"1970-07/1972-10",NA,NA
-2.367000103,-118.724998474,"Firoloida desmarestia","c023f72d-080e-4842-bf09-ecaf6cd49a11","17","1967-08-17T12:00:00Z","8","1967"
34.216666667,35.516666667,"Firoloida desmarestia","cba54694-2cf2-4440-a21d-97a9f3ec5df3",NA,"1973-06/1982-12",NA,NA
23.2547931671,-88.9384689331,"Firoloida desmarestia","cdf40672-09d0-44fa-8510-660d94576366",NA,NA,NA,NA
34.416666667,35.533333333,"Firoloida desmarestia","ce3c7b42-192e-4a18-847d-0c1b1497ab06",NA,"1995-04/2002-06",NA,NA
34,35.5,"Firoloida desmarestia","ce8404ad-cb84-4bc4-b462-888f1e81e2f9",NA,"1973-06/1990-12",NA,NA
26.9666690826,-84.1912689209,"Firoloida desmarestia","d29c534b-060e-4775-a362-10bd765f1d54",NA,NA,NA,NA
14.2821702957,-54.3660011292,"Firoloida desmarestia","da1427e8-b533-46e4-ad2c-f665834b80f4",NA,NA,NA,NA
30.2504348755,-86.6693878174,"Firoloida desmarestia","dc24b596-f720-473f-8ede-58d0aaa2f26e",NA,NA,NA,NA
27.6530609131,-79.8851394653,"Firoloida desmarestia","dcabecf5-c50d-46b3-bbf3-b30e246ff96f","1","2002-05-01T12:00:00Z","5","2002"
29.7485084534,-93.0898971558,"Firoloida desmarestia","df66ce09-580f-471b-90bb-2c9e9e99b5e4",NA,NA,NA,NA
34.566666667,35.583333333,"Firoloida desmarestia","e105156f-f622-4e30-b64b-c267535032c9",NA,"1972-06/1982-12",NA,NA
21.5704536438,-87.8837127686,"Firoloida desmarestia","e172a3dc-e4fc-4d10-a3df-ddbd3d2e453c",NA,NA,NA,NA
22.4037761688,-97.4438934326,"Firoloida desmarestia","e47048b2-9f7d-4fb6-aeed-79b7c03ec93b",NA,NA,NA,NA
-4.58277797699,55.6666679382,"Firoloida desmarestia","e6ec14ad-2bdc-4fe6-942c-988ae0fe25d8",NA,"1817-07-02T12:00:00Z",NA,NA
34.55,35.566666667,"Firoloida desmarestia","e7d8e1e7-9524-4520-9c06-be354f138053",NA,"2000-04/2007-06",NA,NA
-19.678333,63.420277,"Firoloida desmarestia","e8780972-2594-4dce-9be6-9e40dfbded57",NA,"1817",NA,NA
33.6048333333,28.5701666667,"Firoloida desmarestia","eadb3ca7-7e8a-4cfe-8f95-ac8978eaf5f6",NA,NA,NA,NA
27.1292877197,-96.6004257202,"Firoloida desmarestia","ee1a08aa-3db1-4a07-bdab-e0c7df285379",NA,NA,NA,NA
7.19999980927,-105.432998657,"Firoloida desmarestia","ef544041-7c60-44af-8104-4dbf49535483",NA,NA,NA,NA
24.7805652618,-82.3406906128,"Firoloida desmarestia","f6ba4450-af0a-46e0-af40-44c67ce917fb",NA,NA,NA,NA
5.16699981689,-112.467002869,"Firoloida desmarestia","f97afbb9-5d66-466d-8d83-b2ef36b72259",NA,NA,NA,NA
34.416666667,35.533333333,"Firoloida desmarestia","fe7925c3-d7b6-4ab0-9825-fa4cd943ea2e",NA,"1995-04/2002-06",NA,NA
27.4702758789,-82.6907272339,"Firoloida desmarestia","fe957196-e4d1-4d71-9fd1-0165eeb6a873",NA,NA,NA,NA
23.0251464844,-82.887260437,"Firoloida desmarestia","ff694d0f-915c-47a1-9d12-953af7800139",NA,NA,NA,NA
